480724;23-12-2017;Offside, Brighton and Hove Albion. Davy PrÃ¶pper tries a through ball, but Anthony Knockaert is caught offside.;59';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Anthony Knockaert;Davy PrÃ¶pper;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;51;0;NA;NA;59
480724;23-12-2017;Corner,  Watford. Conceded by Solly March.;61';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Watford;Solly March;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;52;0;NA;NA;61
480724;23-12-2017;Corner,  Brighton and Hove Albion. Conceded by Daryl Janmaat.;63';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Brighton and Hove Albion;Daryl Janmaat;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;53;0;NA;NA;63
480724;23-12-2017;Attempt blocked. Connor Goldson (Brighton and Hove Albion) header from the centre of the box is blocked. Assisted by Pascal GroÃŸ with a cross.;63';Brighton & Hove Albion;Watford;0;0;0;0;0;1;0;blocked;Connor Goldson;Brighton and Hove Albion;header;the centre of the box;NA;Pascal GroÃŸ;0;NA;NA;0;cross;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;54;0;NA;NA;63
480724;23-12-2017;Foul by Bruno (Brighton and Hove Albion).;63';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Bruno;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;55;0;NA;NA;63
480724;23-12-2017;Roberto Pereyra (Watford) wins a free kick in the defensive half.;63';Brighton & Hove Albion;Watford;0;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Roberto Pereyra;Watford;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;56;0;NA;NA;63
480724;23-12-2017;Goal!  Brighton and Hove Albion 1, Watford 0. Pascal GroÃŸ (Brighton and Hove Albion) right footed shot from outside the box to the high centre of the goal. Assisted by Tomer Hemed.;64';Brighton & Hove Albion;Watford;1;0;0;0;0;1;0;goal;Pascal GroÃŸ;Brighton and Hove Albion;right;outside the box;high centre of the goal;Tomer Hemed;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;57;0;NA;NA;64
480724;23-12-2017;Foul by Sebastian PrÃ¶dl (Watford).;66';Brighton & Hove Albion;Watford;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Sebastian PrÃ¶dl;Watford;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;58;0;NA;NA;66
480724;23-12-2017;Pascal GroÃŸ (Brighton and Hove Albion) wins a free kick on the right wing.;66';Brighton & Hove Albion;Watford;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Pascal GroÃŸ;Brighton and Hove Albion;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;59;0;NA;NA;66
480724;23-12-2017;Foul by Tomer Hemed (Brighton and Hove Albion).;67';Brighton & Hove Albion;Watford;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Tomer Hemed;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;60;0;NA;NA;67
480724;23-12-2017;Heurelho Gomes (Watford) wins a free kick in the defensive half.;67';Brighton & Hove Albion;Watford;1;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Heurelho Gomes;Watford;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;61;0;NA;NA;67
