480748;09-12-2017;Attempt blocked. Pascal Groß (Brighton and Hove Albion) right footed shot from the centre of the box is blocked. Assisted by Dale Stephens.;47';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;blocked;Pascal Groß;Brighton and Hove Albion;right;the centre of the box;NA;Dale Stephens;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;33;0;NA;NA;47
480748;09-12-2017;Elias Kachunga (Huddersfield Town) wins a free kick on the right wing.;47';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Elias Kachunga;Huddersfield Town;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;34;0;NA;NA;47
480748;09-12-2017;Foul by Markus Suttner (Brighton and Hove Albion).;47';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Markus Suttner;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;35;0;NA;NA;47
480748;09-12-2017;Attempt blocked. Tom Ince (Huddersfield Town) left footed shot from the centre of the box is blocked. Assisted by Collin Quaner.;50';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;blocked;Tom Ince;Huddersfield Town;left;the centre of the box;NA;Collin Quaner;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;36;0;NA;NA;50
480748;09-12-2017;Attempt missed. Davy Pröpper (Brighton and Hove Albion) right footed shot from the centre of the box is too high.;52';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;missed;Davy Pröpper;Brighton and Hove Albion;right;the centre of the box;too high;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;37;0;NA;NA;52
480748;09-12-2017;Offside, Huddersfield Town. Chris Löwe tries a through ball, but Steve Mounie is caught offside.;54';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Huddersfield Town;Steve Mounie;Chris Löwe;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;38;0;NA;NA;54
480748;09-12-2017;Attempt blocked. Collin Quaner (Huddersfield Town) right footed shot from the left side of the box is blocked. Assisted by Steve Mounie.;55';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;blocked;Collin Quaner;Huddersfield Town;right;the left side of the box;NA;Steve Mounie;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;39;0;NA;NA;55
480748;09-12-2017;Attempt saved. Tom Ince (Huddersfield Town) left footed shot from very close range is saved in the centre of the goal. Assisted by Tommy Smith.;56';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;saved;Tom Ince;Huddersfield Town;left;left shot very close range;the centre of the goal;Tommy Smith;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;40;0;NA;NA;56
480748;09-12-2017;Attempt missed. Steve Mounie (Huddersfield Town) left footed shot from the centre of the box is too high. Assisted by Collin Quaner.;57';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;missed;Steve Mounie;Huddersfield Town;left;the centre of the box;too high;Collin Quaner;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;41;0;NA;NA;57
480748;09-12-2017;Foul by Glenn Murray (Brighton and Hove Albion).;58';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Glenn Murray;Brighton and Hove Albion;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;42;0;NA;NA;58
480748;09-12-2017;Tommy Smith (Huddersfield Town) wins a free kick in the defensive half.;58';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Tommy Smith;Huddersfield Town;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;43;0;NA;NA;58
480748;09-12-2017;Attempt saved. Elias Kachunga (Huddersfield Town) right footed shot from a difficult angle on the right is saved in the centre of the goal. Assisted by Tommy Smith with a headed pass.;59';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;saved;Elias Kachunga;Huddersfield Town;right;NA;the centre of the goal;Tommy Smith;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;44;0;NA;NA;59
480748;09-12-2017;Corner,  Huddersfield Town. Conceded by Mat Ryan.;59';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Huddersfield Town;Mat Ryan;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;45;0;NA;NA;59
480748;09-12-2017;Attempt missed. Elias Kachunga (Huddersfield Town) header from a difficult angle on the left is too high. Assisted by Aaron Mooy with a cross following a corner.;60';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;missed;Elias Kachunga;Huddersfield Town;header;NA;NA;Aaron Mooy;0;NA;NA;0;cross;1;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;46;0;NA;NA;60
480748;09-12-2017;Offside, Brighton and Hove Albion. Bruno tries a through ball, but Glenn Murray is caught offside.;61';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;1;Brighton and Hove Albion;Glenn Murray;Bruno;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;47;0;NA;NA;61
480748;09-12-2017;Substitution, Brighton and Hove Albion. José Izquierdo replaces Pascal Groß.;63';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;1;0;Brighton and Hove Albion;José Izquierdo;Pascal Groß;0;NA;NA;NA;NA;2;48;0;NA;NA;63
480748;09-12-2017;Attempt missed. Solly March (Brighton and Hove Albion) left footed shot from outside the box is high and wide to the left. Assisted by Isaiah Brown.;64';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;missed;Solly March;Brighton and Hove Albion;left;outside the box;high and wide to the left;Isaiah Brown;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;49;0;NA;NA;64
480748;09-12-2017;Davy Pröpper (Brighton and Hove Albion) wins a free kick in the defensive half.;67';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;1;Davy Pröpper;Brighton and Hove Albion;defensive half;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;50;0;NA;NA;67
480748;09-12-2017;Foul by Tom Ince (Huddersfield Town).;67';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;Tom Ince;Huddersfield Town;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;51;0;NA;NA;67
480748;09-12-2017;Attempt missed. Tommy Smith (Huddersfield Town) left footed shot from outside the box is close, but misses to the left.;68';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;missed;Tommy Smith;Huddersfield Town;left;outside the box;close, but left;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;52;0;NA;NA;68
480748;09-12-2017;Attempt blocked. Tom Ince (Huddersfield Town) left footed shot from the centre of the box is blocked. Assisted by Jonathan Hogg.;71';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;1;0;blocked;Tom Ince;Huddersfield Town;left;the centre of the box;NA;Jonathan Hogg;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;0;NA;NA;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;53;0;NA;NA;71
480748;09-12-2017;Corner,  Huddersfield Town. Conceded by Shane Duffy.;71';Huddersfield Town;Brighton & Hove Albion;2;0;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;NA;NA;0;NA;0;0;NA;NA;NA;0;NA;NA;NA;0;NA;NA;0;NA;0;NA;NA;NA;1;Huddersfield Town;Shane Duffy;0;0;NA;NA;NA;0;NA;NA;NA;NA;2;54;0;NA;NA;71
